instrument,datetime,score,label
SH601398,2020-09-16,0.11591719,-0.003250301
SH601555,2020-09-16,-0.048693437,0.10189974
SH601577,2020-09-16,-0.090268835,0.011566877
SH601600,2020-09-16,0.14370833,0.0
SH601601,2020-09-16,-0.030200515,0.037156343
SH601607,2020-09-16,-0.1228881,0.033647776
SH601618,2020-09-16,-0.06824215,0.0
SH601628,2020-09-16,-0.31227192,0.05089259
SH601633,2020-09-16,-0.14502169,-0.07418275
SH601658,2020-09-16,0.043595213,-0.0021008253
SH601668,2020-09-16,0.07941352,0.017838478
SH601669,2020-09-16,0.05186696,0.0
SH601688,2020-09-16,-0.18638752,0.017659068
SH601698,2020-09-16,0.035239015,-0.0055081844
SH601727,2020-09-16,0.03768832,-0.008403361
SH601766,2020-09-16,0.12931554,0.0
SH601788,2020-09-16,-0.20320041,0.039162517
SH601800,2020-09-16,0.014476385,-0.005117774
SH601808,2020-09-16,0.064634636,-0.03180206
SH601816,2020-09-16,0.061742824,-0.004838705
SH601818,2020-09-16,0.11022289,0.0
SH601828,2020-09-16,-0.028586108,-0.022632003
SH601838,2020-09-16,-0.46402854,0.0060606003
SH601857,2020-09-16,0.21496247,-0.0069324374
SH601877,2020-09-16,-0.07138915,-0.00629586
SH601878,2020-09-16,0.03663669,0.123268604
SH601881,2020-09-16,-0.021652404,0.057570934
SH601888,2020-09-16,-0.3164905,0.02532196
SH601898,2020-09-16,-0.011819128,-0.012269974
SH601899,2020-09-16,-0.5144848,-0.05118698
SH601901,2020-09-16,-0.1319344,0.035419106
SH601916,2020-09-16,0.026309025,-0.011210799
SH601919,2020-09-16,-0.1396207,0.05479455
SH601933,2020-09-16,0.08334947,0.0048629045
SH601939,2020-09-16,0.09497553,0.0035119057
SH601985,2020-09-16,-0.099946484,-0.014056325
SH601988,2020-09-16,0.22636984,0.0
SH601989,2020-09-16,-0.04088976,0.00402689
SH601992,2020-09-16,-0.12771691,-0.004178226
SH601997,2020-09-16,-0.0069340207,0.0127898455
SH601998,2020-09-16,0.088571295,0.002560854
SH603019,2020-09-16,0.062441926,-0.0002526641
SH603156,2020-09-16,-0.40534878,0.0019174814
SH603160,2020-09-16,0.39226422,0.006246686
SH603259,2020-09-16,0.13903971,0.028547168
SH603260,2020-09-16,-0.04694589,-0.019981444
SH603288,2020-09-16,-0.0019192137,0.0040615797
SH603369,2020-09-16,-0.10081825,-0.03266549
SH603501,2020-09-16,-0.12173815,-0.043097258
SH603658,2020-09-16,-0.117462635,0.039622903
SH603799,2020-09-16,-0.0069901086,-0.033499002
SH603833,2020-09-16,-0.08891173,0.011242986
SH603899,2020-09-16,-0.1729257,0.00309062
SH603986,2020-09-16,0.33214703,0.0107883215
SH603993,2020-09-16,0.0420403,-0.0125460625
SZ000001,2020-09-16,-0.13794512,0.0038576126
SZ000002,2020-09-16,-0.028755333,0.022809148
SZ000063,2020-09-16,0.12867583,0.019177437
SZ000066,2020-09-16,-0.23143275,-0.03525096
SZ000069,2020-09-16,0.04222959,-0.005691886
SZ000100,2020-09-16,-0.31726503,
SZ000157,2020-09-16,-0.15072018,-0.022337973
SZ000166,2020-09-16,0.031143468,0.033200502
SZ000333,2020-09-16,0.2066365,0.006662369
SZ000338,2020-09-16,0.104263395,-0.043251872
SZ000425,2020-09-16,0.2984281,-0.0049396753
SZ000538,2020-09-16,-0.42338833,0.0024518967
SZ000568,2020-09-16,-0.13337,-0.0025700927
SZ000596,2020-09-16,0.082800075,-0.011386335
SZ000625,2020-09-16,-0.25077876,-0.04206288
SZ000627,2020-09-16,0.06651907,0.0056841373
SZ000651,2020-09-16,-0.038856108,0.0129567385
SZ000656,2020-09-16,0.12056534,-0.017052889
SZ000661,2020-09-16,0.26749152,0.043248296
SZ000671,2020-09-16,-0.16054769,0.0077040195
SZ000703,2020-09-16,-0.17057267,-0.053582907
SZ000708,2020-09-16,0.09302947,-0.032165587
SZ000709,2020-09-16,0.17962508,-0.0044882894
SZ000723,2020-09-16,-0.1735619,-0.01784122
SZ000725,2020-09-16,-0.03203957,-0.020767987
SZ000728,2020-09-16,-0.22592346,0.29611647
SZ000768,2020-09-16,-0.07508257,0.056985617
SZ000776,2020-09-16,-0.011980493,0.02093947
SZ000783,2020-09-16,0.12274593,0.025435448
SZ000786,2020-09-16,-0.030807454,0.03336394
SZ000858,2020-09-16,-0.03860316,-0.01495564
SZ000860,2020-09-16,-0.14493233,-0.058808684
SZ000876,2020-09-16,0.08308907,0.015007734
SZ000895,2020-09-16,0.039045256,0.00996685
SZ000938,2020-09-16,-0.0732813,-0.006827116
SZ000961,2020-09-16,-0.10095337,-0.0022017956
SZ000963,2020-09-16,-0.10255794,0.035891533
SZ000977,2020-09-16,0.29223064,-0.014437854
SZ001979,2020-09-16,0.20391904,
SZ002001,2020-09-16,-0.2980667,-0.008441567
SZ002007,2020-09-16,0.30785316,0.103945374
SZ002008,2020-09-16,0.15458535,-0.04643202
SZ002024,2020-09-16,0.08049792,-0.0010851622
SZ002027,2020-09-16,-0.15504174,0.03542149
SZ002032,2020-09-16,-0.047408123,-0.035922766
SZ002044,2020-09-16,-0.27637795,-0.049871624
SZ002050,2020-09-16,-0.10980497,0.04307711
SZ002120,2020-09-16,0.25052565,0.03193605
SZ002129,2020-09-16,-0.11520012,-0.010260105
SZ002142,2020-09-16,0.104205996,0.017405033
SZ002146,2020-09-16,0.22315241,0.0025581121
SZ002153,2020-09-16,-0.14015408,0.049523115
SZ002157,2020-09-16,0.36779132,-0.0064352155
SZ002179,2020-09-16,-0.1567744,0.03768587
SZ002202,2020-09-16,-0.122966066,-0.017454207
SZ002230,2020-09-16,-0.16534084,-0.0014404655
SZ002236,2020-09-16,-0.20248485,-0.0137630105
SZ002241,2020-09-16,-0.29346058,-0.011865616
SZ002252,2020-09-16,0.021292176,0.030805469
SZ002271,2020-09-16,-0.15561137,0.044198036
SZ002304,2020-09-16,-0.24581271,-0.020773828
SZ002311,2020-09-16,0.10575728,-0.05215764
SZ002352,2020-09-16,-0.12936418,-0.0062541366
SZ002371,2020-09-16,0.47964284,-0.0010632277
SZ002410,2020-09-16,-0.044061977,-0.011771023
SZ002415,2020-09-16,-0.032153133,0.0068769455
SZ002422,2020-09-16,-0.21996829,-0.033000946
SZ002456,2020-09-16,0.1927114,0.0040351152
SZ002460,2020-09-16,0.18415667,-0.0020447373
SZ002463,2020-09-16,0.46766648,0.012481928
SZ002466,2020-09-16,-0.07116453,-0.0665161
SZ002468,2020-09-16,-0.12869303,-0.044166625
SZ002475,2020-09-16,-0.19420122,0.050674677
SZ002493,2020-09-16,-0.1406296,0.011786938
SZ002508,2020-09-16,0.1179122,-0.003296554
SZ002555,2020-09-16,-0.14131798,0.012884259
SZ002558,2020-09-16,0.1513583,0.010251403
SZ002594,2020-09-16,-0.09414561,-0.047804356
SZ002601,2020-09-16,-0.092567086,-0.06097412
SZ002602,2020-09-16,-0.09391034,0.0028959513
SZ002607,2020-09-16,-0.11763987,-0.012864232
SZ002624,2020-09-16,0.11053936,0.025026917
SZ002673,2020-09-16,0.01617052,0.025985241
SZ002714,2020-09-16,0.31388393,0.0058008432
SZ002736,2020-09-16,-0.10815087,0.01300478
SZ002739,2020-09-16,-0.13514967,-0.011838675
SZ002773,2020-09-16,-0.0024375059,-0.00021773577
SZ002841,2020-09-16,0.13353117,-0.025355995
SZ002916,2020-09-16,0.6220297,-0.011447072
SZ002938,2020-09-16,0.33288267,0.02887094
SZ002939,2020-09-16,0.031559903,0.036265373
SZ002945,2020-09-16,0.0716594,0.033357024
SZ002958,2020-09-16,-0.34496796,-0.003590703
SZ003816,2020-09-16,0.13583286,-0.00666672
SZ300003,2020-09-16,0.39679405,0.026729345
SZ300014,2020-09-16,0.17442913,0.0022250414
SZ300015,2020-09-16,-0.011225972,0.01953876
SZ300033,2020-09-16,-0.30408958,0.049714208
SZ300059,2020-09-16,0.09852208,0.028115988
SZ300122,2020-09-16,0.46599808,0.15499997
SZ300124,2020-09-16,-0.03383385,-0.011731625
SZ300136,2020-09-16,-0.16014312,0.02458775
SZ300142,2020-09-16,0.6977538,0.05713451
SZ300144,2020-09-16,0.14223804,-0.016970575
SZ300347,2020-09-16,0.038750347,0.0093432665
SZ300408,2020-09-16,-0.027908359,0.018828392
SZ300413,2020-09-16,-0.19041823,-0.009527266
SZ300433,2020-09-16,-0.38614002,0.008457184
SZ300498,2020-09-16,-0.29552683,-0.0033996701
SZ300601,2020-09-16,0.33909014,0.12168515
SZ300628,2020-09-16,-0.00697859,0.030906916
SH600000,2020-09-17,0.27195472,-0.044271052
SH600004,2020-09-17,0.100437745,-0.061405838
SH600009,2020-09-17,0.14363496,-0.08107871
SH600010,2020-09-17,-0.15585424,-0.025432289
SH600011,2020-09-17,-0.26353368,-0.07758927
SH600015,2020-09-17,0.107421905,-0.025303245
SH600016,2020-09-17,0.0901175,-0.023634076
SH600018,2020-09-17,0.06270765,-0.03616351
SH600019,2020-09-17,0.12709838,-0.041291356
SH600025,2020-09-17,-0.137881,-0.029978514
SH600027,2020-09-17,-0.013024855,-0.045858026
SH600028,2020-09-17,0.17770581,-0.0171206
SH600029,2020-09-17,-0.06243523,-0.116383135
SH600030,2020-09-17,0.10977067,-0.030741513
SH600031,2020-09-17,-0.2504902,-0.023411334
SH600036,2020-09-17,0.0028251894,-0.049475312
SH600038,2020-09-17,-0.09848289,-0.01025331
SH600048,2020-09-17,-0.12519456,-0.05646938
SH600050,2020-09-17,0.11993064,-0.03571433
SH600061,2020-09-17,0.11125946,0.01878941
SH600066,2020-09-17,-0.16975267,-0.055041194
SH600068,2020-09-17,0.18810207,-0.026068807
SH600085,2020-09-17,-0.26274845,-0.036788344
SH600089,2020-09-17,0.0011971705,-0.034440815
SH600104,2020-09-17,-0.174298,-0.04688692
SH600109,2020-09-17,-0.17052759,
SH600111,2020-09-17,0.055227924,-0.058187664
SH600115,2020-09-17,-0.037341673,-0.10994762
SH600118,2020-09-17,-0.22097304,-0.05058694
SH600170,2020-09-17,0.034975942,-0.025080979
SH600176,2020-09-17,0.0038763247,-0.05915183
SH600177,2020-09-17,-0.2895202,-0.04851097
SH600183,2020-09-17,0.11990534,-0.0129188895
SH600188,2020-09-17,0.06011043,-0.031344175
SH600196,2020-09-17,-0.020223986,0.07747507
SH600208,2020-09-17,-0.16495277,-0.0696128
SH600219,2020-09-17,-0.17726763,-0.083379924
SH600221,2020-09-17,-0.18649949,-0.03872049
SH600233,2020-09-17,-0.24687746,-0.050586164
SH600271,2020-09-17,0.14880565,-0.053764462
SH600276,2020-09-17,0.17515123,-0.0125873685
SH600297,2020-09-17,-0.28689343,-0.14614809
SH600299,2020-09-17,0.025510576,-0.054714262
SH600309,2020-09-17,-0.20637743,-0.072009325
SH600332,2020-09-17,0.04635949,-0.025015712
SH600340,2020-09-17,0.2109855,-0.037754238
SH600346,2020-09-17,-0.0569097,-0.08105439
SH600352,2020-09-17,0.064273804,-0.03990048
SH600362,2020-09-17,-0.10539186,-0.08475888
SH600369,2020-09-17,0.11505386,0.019131184
SH600372,2020-09-17,0.2095729,-0.021375239
SH600383,2020-09-17,-0.09445824,-0.064252615
SH600390,2020-09-17,0.04697829,-0.029506683
SH600398,2020-09-17,-0.11207798,-0.06434226
SH600406,2020-09-17,0.1039577,-0.053842127
SH600436,2020-09-17,-0.3519034,-0.054403543
SH600438,2020-09-17,-0.11536278,-0.022137046
SH600482,2020-09-17,-0.0077556185,-0.039159477
SH600487,2020-09-17,0.23814876,-0.022974253
SH600489,2020-09-17,-0.18246974,-0.08520353
SH600498,2020-09-17,0.22370331,-0.032814026
SH600516,2020-09-17,0.03657682,-0.053458333
SH600519,2020-09-17,0.17279515,-0.038749218
SH600522,2020-09-17,-0.13051231,-0.035834134
SH600547,2020-09-17,0.035375517,-0.059433877
SH600570,2020-09-17,0.031050634,-0.036291897
SH600583,2020-09-17,0.054945152,-0.03202653
SH600585,2020-09-17,-0.046380054,-0.046805978
SH600588,2020-09-17,0.054723654,-0.034878373
SH600606,2020-09-17,0.030674938,-0.08227956
SH600637,2020-09-17,-0.041029878,-0.03839898
SH600655,2020-09-17,-0.03852326,-0.037916005
SH600660,2020-09-17,-0.19930016,-0.058401644
SH600674,2020-09-17,0.05791725,-0.027639449
SH600690,2020-09-17,-0.10614437,-0.03079921
SH600703,2020-09-17,-0.31891492,-0.0643543
SH600705,2020-09-17,-0.041095216,-0.05696678
SH600741,2020-09-17,-0.14161463,-0.05343193
SH600745,2020-09-17,0.13303925,-0.058996797
SH600760,2020-09-17,0.23735939,-0.026518881
SH600795,2020-09-17,0.06620674,-0.041671693
SH600809,2020-09-17,-0.17597614,-0.0034646392
SH600837,2020-09-17,0.07185905,-0.032841742
SH600848,2020-09-17,0.05010562,-0.00038141012
SH600867,2020-09-17,0.010045748,-0.06151676
SH600886,2020-09-17,-0.16503869,-0.038314044
SH600887,2020-09-17,-0.15429582,-0.036848664
SH600893,2020-09-17,0.10187985,-0.05367565
SH600900,2020-09-17,-0.15419526,-0.063247144
SH600919,2020-09-17,0.18946739,-0.046052635
SH600926,2020-09-17,-0.39054525,-0.06723583
SH600928,2020-09-17,0.0868969,0.013913035
SH600958,2020-09-17,0.20254171,-0.034426212
SH600968,2020-09-17,0.043355044,-0.03984058
SH600977,2020-09-17,-0.18493058,-0.024856567
SH600989,2020-09-17,0.38088426,-0.03965521
SH600998,2020-09-17,-0.031576622,-0.009862959
SH600999,2020-09-17,-0.124433726,-0.051472306
SH601006,2020-09-17,0.23939358,-0.020112574
SH601009,2020-09-17,-0.08923626,-0.063601255
SH601012,2020-09-17,-0.09863903,-0.03275466
SH601018,2020-09-17,0.047729533,-0.038076103
SH601021,2020-09-17,-0.054462213,-0.08667928
SH601066,2020-09-17,-0.07744087,-0.043140173
SH601077,2020-09-17,0.06626178,-0.024074078
SH601088,2020-09-17,0.062722504,-0.03301418
SH601100,2020-09-17,-0.23144105,0.012380719
SH601108,2020-09-17,-0.25242305,0.007427454
SH601111,2020-09-17,0.12842892,-0.10032362
SH601117,2020-09-17,0.08319357,-0.05076921
SH601138,2020-09-17,0.123160794,-0.04304868
SH601155,2020-09-17,0.099319026,0.03609824
SH601162,2020-09-17,0.0006060712,-0.012113035
SH601166,2020-09-17,0.0639302,-0.02685517
SH601169,2020-09-17,0.19594385,-0.026750147
SH601186,2020-09-17,0.17765267,-0.044545412
SH601198,2020-09-17,0.1687084,-0.020558
SH601211,2020-09-17,0.046721917,-0.03396231
SH601212,2020-09-17,-0.058736328,-0.05902779
SH601216,2020-09-17,-0.04279456,-0.011233985
SH601225,2020-09-17,-0.17304577,-0.06082952
SH601229,2020-09-17,0.21188729,-0.028483748
SH601231,2020-09-17,0.22322164,0.008418202
SH601236,2020-09-17,0.14865081,-0.03625858
SH601238,2020-09-17,0.25750062,-0.095995605
SH601288,2020-09-17,0.16092126,-0.017077804
SH601298,2020-09-17,0.03825244,-0.03549385
SH601318,2020-09-17,0.2067631,-0.07020968
SH601319,2020-09-17,0.019913618,-0.04638475
SH601328,2020-09-17,0.17360286,-0.022950768
SH601336,2020-09-17,0.1535396,-0.06834823
SH601360,2020-09-17,0.11896953,-0.037673116
SH601377,2020-09-17,-0.018684391,-0.018700838
SH601390,2020-09-17,0.2051488,-0.04775685
SH601398,2020-09-17,0.17043088,-0.016111732
SH601555,2020-09-17,-0.030371282,0.028806567
SH601577,2020-09-17,0.040127125,-0.039714873
SH601600,2020-09-17,0.1375918,-0.047318637
SH601601,2020-09-17,0.06930223,-0.041435182
SH601607,2020-09-17,-0.056557182,-0.0048313737
SH601618,2020-09-17,0.042371746,-0.04229611
SH601628,2020-09-17,-0.1816709,-0.035387516
SH601633,2020-09-17,-0.18571655,-0.109377146
SH601658,2020-09-17,0.10139586,-0.02702701
SH601668,2020-09-17,0.083214,-0.032355905
SH601669,2020-09-17,0.09524533,-0.049382746
SH601688,2020-09-17,-0.13152647,-0.026545107
SH601698,2020-09-17,0.11491993,-0.057409167
SH601727,2020-09-17,0.0598193,-0.05254513
SH601766,2020-09-17,0.16362369,-0.033898294
SH601788,2020-09-17,-0.21940139,-0.049874425
SH601800,2020-09-17,0.06025636,-0.04112339
SH601808,2020-09-17,0.1606729,-0.053521097
SH601816,2020-09-17,0.10951495,-0.019230783
SH601818,2020-09-17,0.19939718,-0.040350854
SH601828,2020-09-17,-0.0153125115,-0.057213902
SH601838,2020-09-17,-0.3628606,-0.06275803
SH601857,2020-09-17,0.24792896,-0.018900335
SH601877,2020-09-17,-0.035039205,-0.052713215
SH601878,2020-09-17,-0.018880043,0.035264492
SH601881,2020-09-17,0.16203567,-0.025203884
SH601888,2020-09-17,-0.54886985,-0.01341182
SH601898,2020-09-17,-0.008469839,-0.05020076
SH601899,2020-09-17,-0.45506075,-0.14347202
SH601901,2020-09-17,-0.11558719,-0.023863673
SH601916,2020-09-17,0.12260498,-0.03744489
SH601919,2020-09-17,-0.25025555,-0.0049423575
SH601933,2020-09-17,0.070602044,-0.035143733
SH601939,2020-09-17,0.15703155,-0.017316043
SH601985,2020-09-17,-0.083064795,-0.047337353
SH601988,2020-09-17,0.2446843,-0.011345148
SH601989,2020-09-17,0.10471523,-0.036939263
SH601992,2020-09-17,-0.041155826,-0.039780498
SH601997,2020-09-17,0.08630091,-0.03263408
SH601998,2020-09-17,0.14104187,-0.025157273
SH603019,2020-09-17,0.049354028,-0.048550963
SH603156,2020-09-17,-0.19822912,-0.026205063
SH603160,2020-09-17,0.42920518,-0.013234854
SH603259,2020-09-17,0.2667742,0.0026695728
SH603260,2020-09-17,-0.0008906685,-0.05457908
SH603288,2020-09-17,-0.01900063,-0.011942029
SH603369,2020-09-17,-0.08019145,-0.072500646
SH603501,2020-09-17,-0.18377645,-0.046949565
SH603658,2020-09-17,-0.06888741,0.03538406
SH603799,2020-09-17,-0.030410338,-0.0900687
SH603833,2020-09-17,-0.20062307,-0.040383518
SH603899,2020-09-17,-0.121123746,-0.009452939
SH603986,2020-09-17,0.27305713,-0.013140559
SH603993,2020-09-17,0.07712281,-0.07306588
SZ000001,2020-09-17,-0.11298585,-0.05911815
SZ000002,2020-09-17,-0.02398901,-0.040955365
SZ000063,2020-09-17,0.14525941,-0.017756522
SZ000066,2020-09-17,-0.14771894,-0.07189298
SZ000069,2020-09-17,0.11021513,-0.06474513
SZ000100,2020-09-17,-0.35639006,-0.10340077
SZ000157,2020-09-17,-0.100575194,-0.0559476
SZ000166,2020-09-17,-0.022786159,-0.022871673
SZ000333,2020-09-17,0.15936802,0.0025480986
SZ000338,2020-09-17,0.054765027,-0.09101266
SZ000425,2020-09-17,0.17954876,-0.05998987
SZ000538,2020-09-17,-0.28540882,-0.053840935
SZ000568,2020-09-17,-0.10104935,-0.03130132
SZ000596,2020-09-17,0.2340822,-0.03360766
SZ000625,2020-09-17,-0.3077896,-0.0632084
SZ000627,2020-09-17,-0.0081714615,-0.04848373
SZ000651,2020-09-17,-0.042400736,-0.023719132
SZ000656,2020-09-17,0.08250491,-0.08000004
SZ000661,2020-09-17,0.22060488,0.021000385
SZ000671,2020-09-17,-0.19486244,-0.030464113
SZ000703,2020-09-17,-0.30660734,-0.09318477
SZ000708,2020-09-17,0.08227621,-0.07899237
SZ000709,2020-09-17,0.10451572,-0.045152783
SZ000723,2020-09-17,-0.15290608,-0.083494306
SZ000725,2020-09-17,-0.11755556,-0.06842929
SZ000728,2020-09-17,-0.14512786,0.23002112
SZ000768,2020-09-17,-0.04165661,-0.0062204003
SZ000776,2020-09-17,0.014656793,-0.041630685
SZ000783,2020-09-17,0.11199577,-0.023178756
SZ000786,2020-09-17,-0.14649545,-0.04467827
SZ000858,2020-09-17,0.01467314,-0.057597697
SZ000860,2020-09-17,-0.06799069,-0.08897835
SZ000876,2020-09-17,0.10374029,-0.044597864
SZ000895,2020-09-17,0.08692975,-0.026664734
SZ000938,2020-09-17,-0.073452085,-0.09126425
SZ000961,2020-09-17,-0.01858813,-0.06511706
SZ000963,2020-09-17,-0.0377193,-0.0011882782
SZ000977,2020-09-17,0.11066313,-0.048413098
SZ001979,2020-09-17,0.23534934,-0.024797797
SZ002001,2020-09-17,-0.17503762,-0.06271428
SZ002007,2020-09-17,0.30463764,0.11358094
SZ002008,2020-09-17,-0.08879486,-0.08262849
SZ002024,2020-09-17,0.08324814,-0.037276268
SZ002027,2020-09-17,-0.07172872,-0.05878383
SZ002032,2020-09-17,-0.16469906,-0.0069457293
SZ002044,2020-09-17,-0.20237575,-0.10703105
SZ002050,2020-09-17,-0.113941714,-0.023700356
SZ002120,2020-09-17,0.22083579,-0.010981798
SZ002129,2020-09-17,-0.16197295,-0.040981114
SZ002142,2020-09-17,0.08803755,-0.037274837
SZ002146,2020-09-17,0.25582072,-0.04964006
SZ002153,2020-09-17,-0.17823996,-0.084827006
SZ002157,2020-09-17,0.23145981,-0.04308796
SZ002179,2020-09-17,-0.16127995,-0.017474413
SZ002202,2020-09-17,-0.06119452,-0.041522086
SZ002230,2020-09-17,-0.010276917,-0.031760573
SZ002236,2020-09-17,-0.157149,-0.03724307
SZ002241,2020-09-17,-0.28783953,-0.045520782
SZ002252,2020-09-17,0.039597977,-0.00815475
SZ002271,2020-09-17,-0.119054854,-0.031933665
SZ002304,2020-09-17,-0.14953086,-0.06423926
SZ002311,2020-09-17,0.17411561,-0.028022468
SZ002352,2020-09-17,-0.18871137,-0.02978915
SZ002371,2020-09-17,0.28839287,-0.040962756
SZ002410,2020-09-17,-0.066098765,-0.03542435
SZ002415,2020-09-17,-0.0028305762,0.004098773
SZ002422,2020-09-17,-0.1831673,-0.05209279
SZ002456,2020-09-17,0.095726386,-0.050452232
SZ002460,2020-09-17,0.23448767,-0.094441
SZ002463,2020-09-17,0.1513298,-0.033907354
SZ002466,2020-09-17,0.08417867,-0.09459144
SZ002468,2020-09-17,0.022900622,-0.06206
SZ002475,2020-09-17,-0.32375237,-0.0062862635
SZ002493,2020-09-17,-0.14733566,-0.023221254
SZ002508,2020-09-17,0.050801557,-0.0530048
SZ002555,2020-09-17,-0.05050808,-0.01049602
SZ002558,2020-09-17,0.16979794,-0.029132128
SZ002594,2020-09-17,-0.06384231,-0.07873285
SZ002601,2020-09-17,-0.20565885,-0.082844794
SZ002602,2020-09-17,-0.087571725,-0.037789524
SZ002607,2020-09-17,-0.08738634,0.026456833
SZ002624,2020-09-17,0.07079832,0.03029716
SZ002673,2020-09-17,0.004747849,-0.018852115
SZ002714,2020-09-17,0.32061282,-0.021119177
SZ002736,2020-09-17,-0.12185596,-0.03559661
SZ002739,2020-09-17,-0.0923394,-0.033018887
SZ002773,2020-09-17,-0.08907637,-0.029639184
SZ002841,2020-09-17,0.19404039,-0.043559015
SZ002916,2020-09-17,0.2579726,-0.0295735
SZ002938,2020-09-17,0.33772722,-0.014663696
SZ002939,2020-09-17,0.057713103,-0.04190755
SZ002945,2020-09-17,0.04840785,-0.030591428
SZ002958,2020-09-17,-0.25700903,-0.05545926
SZ003816,2020-09-17,0.14804572,-0.03300333
SZ300003,2020-09-17,0.4350116,-0.016718447
SZ300014,2020-09-17,0.10086225,-0.04189843
SZ300015,2020-09-17,-0.014322329,-0.008384228
SZ300033,2020-09-17,-0.25839433,-0.032693565
SZ300059,2020-09-17,0.032614615,-0.050002158
SZ300122,2020-09-17,0.28011817,0.1500057
SZ300124,2020-09-17,-0.05417723,-0.026149213
SZ300136,2020-09-17,-0.12400083,-0.04154861
SZ300142,2020-09-17,0.41336635,0.027795553
SZ300144,2020-09-17,0.013084631,-0.034730017
SZ300347,2020-09-17,0.029170748,0.012502074
SZ300408,2020-09-17,-0.12480301,-0.0093976855
SZ300413,2020-09-17,-0.14776862,-0.057070494
SZ300433,2020-09-17,-0.38374326,-0.07082313
SZ300498,2020-09-17,-0.17347491,-0.042785823
SZ300601,2020-09-17,0.42659456,0.09416592
SZ300628,2020-09-17,-0.13104342,-0.030605495
SH600000,2020-09-18,0.34297165,-0.03759569
SH600004,2020-09-18,0.041991774,-0.05480188
SH600009,2020-09-18,0.012481656,-0.064825475
SH600010,2020-09-18,-0.12558196,-0.017435968
SH600011,2020-09-18,-0.30998403,-0.023220897
SH600015,2020-09-18,0.23361091,-0.022253156
SH600016,2020-09-18,0.28543863,-0.025659978
SH600018,2020-09-18,0.22664179,-0.04581362
SH600019,2020-09-18,0.10226303,-0.037679017
SH600025,2020-09-18,-0.21553938,-0.06947374
SH600027,2020-09-18,-0.066457376,-0.02714938
SH600028,2020-09-18,0.27591363,-0.020170629
SH600029,2020-09-18,-0.33219072,-0.09908259
SH600030,2020-09-18,0.061923053,-0.023628414
SH600031,2020-09-18,-0.21838866,-0.037267447
SH600036,2020-09-18,0.17662267,-0.036763966
SH600038,2020-09-18,-0.22259685,-0.040042043
SH600048,2020-09-18,0.035951328,-0.06912911
SH600050,2020-09-18,0.27772757,-0.029776633
SH600061,2020-09-18,0.1865926,0.015139818
SH600066,2020-09-18,-0.23526247,-0.0006328821
SH600068,2020-09-18,0.20961763,-0.019874454
SH600085,2020-09-18,-0.16230339,-0.063061714
SH600089,2020-09-18,-0.111921936,-0.048614144
SH600104,2020-09-18,-0.18417083,-0.04573536
SH600109,2020-09-18,0.10881387,
SH600111,2020-09-18,-0.16551733,-0.06648481
SH600115,2020-09-18,-0.24978398,-0.09733331
SH600118,2020-09-18,-0.26082188,-0.05927825
SH600170,2020-09-18,0.18539654,-0.025360107
SH600176,2020-09-18,-0.19810583,-0.06718618
SH600177,2020-09-18,-0.16659403,-0.05158788
SH600183,2020-09-18,0.0688615,-0.034502804
SH600188,2020-09-18,0.24832968,-0.072971344
SH600196,2020-09-18,0.12617494,0.08244896
SH600208,2020-09-18,-0.19912465,-0.085882366
SH600219,2020-09-18,-0.0026266985,-0.07248014
SH600221,2020-09-18,-0.30247632,-0.04882151
SH600233,2020-09-18,-0.18632229,-0.06740534
SH600271,2020-09-18,0.030813057,-0.05310613
SH600276,2020-09-18,0.20179196,-0.00056540966
SH600297,2020-09-18,-0.2911748,-0.14505929
SH600299,2020-09-18,-0.057770256,-0.045656502
SH600309,2020-09-18,-0.019736905,-0.09171015
SH600332,2020-09-18,-0.047034908,-0.035631478
SH600340,2020-09-18,0.19195138,-0.04549575
SH600346,2020-09-18,-0.08854738,-0.0863139
SH600352,2020-09-18,-0.018260885,-0.032271683
SH600362,2020-09-18,0.22522749,-0.089992225
SH600369,2020-09-18,0.16922548,0.028185725
SH600372,2020-09-18,-0.087481976,-0.04308653
SH600383,2020-09-18,-0.13275938,-0.07907927
SH600390,2020-09-18,0.24312697,-0.030847073
SH600398,2020-09-18,-0.03511961,-0.06749463
SH600406,2020-09-18,0.0041610785,-0.02525723
SH600436,2020-09-18,-0.51476914,-0.04221773
SH600438,2020-09-18,-0.41484025,0.012665391
SH600482,2020-09-18,-0.056539614,-0.054661214
SH600487,2020-09-18,0.20564276,-0.04303056
SH600489,2020-09-18,-0.20551677,-0.073887765
SH600498,2020-09-18,0.1785009,-0.058062375
SH600516,2020-09-18,0.107432514,-0.04339248
SH600519,2020-09-18,0.14170149,-0.019012809
SH600522,2020-09-18,-0.034401465,-0.052155197
SH600547,2020-09-18,0.03920595,-0.04733932
SH600570,2020-09-18,0.054700863,-0.011461616
SH600583,2020-09-18,0.08619486,-0.036233425
SH600585,2020-09-18,0.07109177,-0.051040947
SH600588,2020-09-18,-0.10087414,-0.021129608
SH600606,2020-09-18,-0.07920356,-0.08357155
SH600637,2020-09-18,0.01726314,-0.03153795
SH600655,2020-09-18,-0.04626857,-0.05161476
SH600660,2020-09-18,-0.2950661,-0.05545944
SH600674,2020-09-18,0.023147743,-0.031655073
SH600690,2020-09-18,-0.24649704,-0.049120903
SH600703,2020-09-18,-0.3072202,-0.06552076
SH600705,2020-09-18,-0.124543265,-0.047012627
